n          , h    , d  , g  , t  , h_prob             , cpu_time_poly, wall_time_poly, cpu_time_ddsim, wall_time_ddsim, cpu_time_aer, wall_time_aer
33         , 12   , 7  , 72 , 45 , 0.20000000000000007, 0.07         , 0.0827        , -1            , -1             , -1          , -1
33         , 13   , 7  , 49 , 46 , 0.20000000000000007, 0.1          , 0.099048      , -1            , -1             , -1          , -1
33         , 14   , 13 , 81 , 47 , 0.20000000000000007, 0.22         , 0.221046      , -1            , -1             , -1          , -1
33         , 15   , 11 , 89 , 48 , 0.20000000000000007, 0.62         , 0.617396      , -1            , -1             , -1          , -1
33         , 16   , 10 , 95 , 49 , 0.20000000000000007, 1.79         , 1.788158      , -1            , -1             , -1          , -1
33         , 17   , 8  , 70 , 50 , 0.20000000000000007, 1.79         , 1.79302       , -1            , -1             , -1          , -1
33         , 18   , 8  , 64 , 51 , 0.20000000000000007, 4.78         , 4.774627      , -1            , -1             , -1          , -1
33         , 19   , 10 , 78 , 52 , 0.20000000000000007, 8.44         , 8.448011      , -1            , -1             , -1          , -1
33         , 20   , 14 , 128, 53 , 0.20000000000000007, 32.87        , 32.871808     , -1            , -1             , -1          , -1
33         , 21   , 10 , 98 , 54 , 0.20000000000000007, 53.26        , 53.262359     , -1            , -1             , -1          , -1
33         , 22   , 11 , 92 , 55 , 0.20000000000000007, 106.88       , 106.892356    , -1            , -1             , -1          , -1
33         , 23   , 13 , 125, 56 , 0.20000000000000007, 242.45       , 242.492846    , -1            , -1             , -1          , -1
33         , 24   , 11 , 122, 57 , 0.20000000000000007, 554.61       , 554.68891     , -1            , -1             , -1          , -1
33         , 25   , 11 , 123, 58 , 0.20000000000000007, 1096.48      , 1096.636242   , -1            , -1             , -1          , -1
33         , 26   , 8  , 116, 59 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
34         , 12   , 7  , 70 , 46 , 0.20000000000000007, 0.06         , 0.062157      , -1            , -1             , -1          , -1
34         , 13   , 13 , 98 , 47 , 0.20000000000000007, 0.15         , 0.154466      , -1            , -1             , -1          , -1
34         , 14   , 9  , 74 , 48 , 0.20000000000000007, 0.21         , 0.211275      , -1            , -1             , -1          , -1
34         , 15   , 13 , 94 , 49 , 0.20000000000000007, 0.71         , 0.706609      , -1            , -1             , -1          , -1
34         , 16   , 9  , 105, 50 , 0.20000000000000007, 1.74         , 1.736115      , -1            , -1             , -1          , -1
34         , 17   , 8  , 56 , 51 , 0.20000000000000007, 1.94         , 1.936924      , -1            , -1             , -1          , -1
34         , 18   , 14 , 94 , 52 , 0.20000000000000007, 4.93         , 4.927871      , -1            , -1             , -1          , -1
34         , 19   , 8  , 83 , 53 , 0.20000000000000007, 11.44        , 11.43892      , -1            , -1             , -1          , -1
34         , 20   , 10 , 111, 54 , 0.20000000000000007, 38.35        , 38.351513     , -1            , -1             , -1          , -1
34         , 21   , 16 , 114, 55 , 0.20000000000000007, 53.6         , 53.610744     , -1            , -1             , -1          , -1
34         , 22   , 13 , 114, 56 , 0.20000000000000007, 140.05       , 140.072275    , -1            , -1             , -1          , -1
34         , 23   , 7  , 81 , 57 , 0.20000000000000007, 202.05       , 202.084348    , -1            , -1             , -1          , -1
34         , 24   , 15 , 134, 58 , 0.20000000000000007, 580.09       , 580.179773    , -1            , -1             , -1          , -1
34         , 25   , 13 , 125, 59 , 0.20000000000000007, 1404.39      , 1404.598828   , -1            , -1             , -1          , -1
34         , 26   , 16 , 132, 60 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
35         , 12   , 4  , 45 , 47 , 0.20000000000000007, 0.05         , 0.05431       , -1            , -1             , -1          , -1
35         , 13   , 9  , 73 , 48 , 0.20000000000000007, 0.1          , 0.102488      , -1            , -1             , -1          , -1
35         , 14   , 9  , 102, 49 , 0.20000000000000007, 0.38         , 0.3795        , -1            , -1             , -1          , -1
35         , 15   , 9  , 93 , 50 , 0.20000000000000007, 0.64         , 0.644202      , -1            , -1             , -1          , -1
35         , 16   , 7  , 61 , 51 , 0.20000000000000007, 1.08         , 1.073519      , -1            , -1             , -1          , -1
35         , 17   , 13 , 89 , 52 , 0.20000000000000007, 3.53         , 3.532031      , -1            , -1             , -1          , -1
35         , 18   , 9  , 87 , 53 , 0.20000000000000007, 5.21         , 5.211884      , -1            , -1             , -1          , -1
35         , 19   , 11 , 84 , 54 , 0.20000000000000007, 13.15        , 13.157644     , -1            , -1             , -1          , -1
35         , 20   , 16 , 119, 55 , 0.20000000000000007, 30.27        , 30.273875     , -1            , -1             , -1          , -1
35         , 21   , 12 , 78 , 56 , 0.20000000000000007, 44.51        , 44.522034     , -1            , -1             , -1          , -1
35         , 22   , 11 , 103, 57 , 0.20000000000000007, 117.28       , 117.299758    , -1            , -1             , -1          , -1
35         , 23   , 11 , 129, 58 , 0.20000000000000007, 327.0        , 327.067238    , -1            , -1             , -1          , -1
35         , 24   , 15 , 117, 59 , 0.20000000000000007, 661.76       , 661.850906    , -1            , -1             , -1          , -1
35         , 25   , 10 , 97 , 60 , 0.20000000000000007, 1013.55      , 1013.695218   , -1            , -1             , -1          , -1
35         , 26   , 16 , 134, 61 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
36         , 12   , 6  , 49 , 48 , 0.20000000000000007, 0.05         , 0.052012      , -1            , -1             , -1          , -1
36         , 13   , 8  , 58 , 49 , 0.20000000000000007, 0.13         , 0.132607      , -1            , -1             , -1          , -1
36         , 14   , 4  , 41 , 50 , 0.20000000000000007, 0.2          , 0.200721      , -1            , -1             , -1          , -1
36         , 15   , 8  , 91 , 51 , 0.20000000000000007, 0.71         , 0.717079      , -1            , -1             , -1          , -1
36         , 16   , 9  , 71 , 52 , 0.20000000000000007, 1.08         , 1.089173      , -1            , -1             , -1          , -1
36         , 17   , 9  , 70 , 53 , 0.20000000000000007, 2.12         , 2.120497      , -1            , -1             , -1          , -1
36         , 18   , 7  , 82 , 54 , 0.20000000000000007, 6.94         , 6.950291      , -1            , -1             , -1          , -1
36         , 19   , 11 , 102, 55 , 0.20000000000000007, 10.5         , 10.501623     , -1            , -1             , -1          , -1
36         , 20   , 10 , 114, 56 , 0.20000000000000007, 33.06        , 33.082322     , -1            , -1             , -1          , -1
36         , 21   , 11 , 132, 57 , 0.20000000000000007, 78.78        , 78.788313     , -1            , -1             , -1          , -1
36         , 22   , 9  , 117, 58 , 0.20000000000000007, 107.54       , 107.546836    , -1            , -1             , -1          , -1
36         , 23   , 14 , 115, 59 , 0.20000000000000007, 266.39       , 266.430866    , -1            , -1             , -1          , -1
36         , 24   , 14 , 117, 60 , 0.20000000000000007, 557.81       , 557.903318    , -1            , -1             , -1          , -1
36         , 25   , 10 , 120, 61 , 0.20000000000000007, 1423.06      , 1423.277026   , -1            , -1             , -1          , -1
36         , 26   , 13 , 106, 62 , 0.20000000000000007, 1705.31      , 1705.557149   , -1            , -1             , -1          , -1
36         , 27   , 18 , 195, 63 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
37         , 12   , 6  , 39 , 49 , 0.20000000000000007, 0.04         , 0.047679      , -1            , -1             , -1          , -1
37         , 13   , 8  , 66 , 50 , 0.20000000000000007, 0.11         , 0.10999       , -1            , -1             , -1          , -1
37         , 14   , 6  , 62 , 51 , 0.20000000000000007, 0.26         , 0.258804      , -1            , -1             , -1          , -1
37         , 15   , 5  , 55 , 52 , 0.20000000000000007, 0.42         , 0.423443      , -1            , -1             , -1          , -1
37         , 16   , 8  , 78 , 53 , 0.20000000000000007, 1.12         , 1.116711      , -1            , -1             , -1          , -1
37         , 17   , 7  , 70 , 54 , 0.20000000000000007, 2.27         , 2.269966      , -1            , -1             , -1          , -1
37         , 18   , 6  , 57 , 55 , 0.20000000000000007, 4.82         , 4.81418       , -1            , -1             , -1          , -1
37         , 19   , 8  , 90 , 56 , 0.20000000000000007, 9.02         , 9.027096      , -1            , -1             , -1          , -1
37         , 20   , 13 , 110, 57 , 0.20000000000000007, 26.21        , 26.20716      , -1            , -1             , -1          , -1
37         , 21   , 10 , 104, 58 , 0.20000000000000007, 50.67        , 50.688925     , -1            , -1             , -1          , -1
37         , 22   , 13 , 115, 59 , 0.20000000000000007, 118.91       , 118.928804    , -1            , -1             , -1          , -1
37         , 23   , 12 , 123, 60 , 0.20000000000000007, 253.63       , 253.686814    , -1            , -1             , -1          , -1
37         , 24   , 13 , 130, 61 , 0.20000000000000007, 510.66       , 510.749072    , -1            , -1             , -1          , -1
37         , 25   , 14 , 135, 62 , 0.20000000000000007, 1067.81      , 1068.006169   , -1            , -1             , -1          , -1
37         , 26   , 11 , 116, 63 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
38         , 12   , 8  , 80 , 50 , 0.20000000000000007, 0.11         , 0.113463      , -1            , -1             , -1          , -1
38         , 13   , 7  , 57 , 51 , 0.20000000000000007, 0.12         , 0.125424      , -1            , -1             , -1          , -1
38         , 14   , 6  , 52 , 52 , 0.20000000000000007, 0.22         , 0.223439      , -1            , -1             , -1          , -1
38         , 15   , 11 , 94 , 53 , 0.20000000000000007, 0.6          , 0.588462      , -1            , -1             , -1          , -1
38         , 16   , 9  , 64 , 54 , 0.20000000000000007, 1.13         , 1.123968      , -1            , -1             , -1          , -1
38         , 17   , 12 , 97 , 55 , 0.20000000000000007, 2.77         , 2.773755      , -1            , -1             , -1          , -1
38         , 18   , 8  , 89 , 56 , 0.20000000000000007, 5.85         , 5.856473      , -1            , -1             , -1          , -1
38         , 19   , 10 , 102, 57 , 0.20000000000000007, 13.13        , 13.123614     , -1            , -1             , -1          , -1
38         , 20   , 7  , 88 , 58 , 0.20000000000000007, 19.7         , 19.705831     , -1            , -1             , -1          , -1
38         , 21   , 7  , 74 , 59 , 0.20000000000000007, 48.36        , 48.375853     , -1            , -1             , -1          , -1
38         , 22   , 14 , 121, 60 , 0.20000000000000007, 110.81       , 110.820575    , -1            , -1             , -1          , -1
38         , 23   , 8  , 82 , 61 , 0.20000000000000007, 188.55       , 188.574142    , -1            , -1             , -1          , -1
38         , 24   , 9  , 102, 62 , 0.20000000000000007, 504.52       , 504.602436    , -1            , -1             , -1          , -1
38         , 25   , 13 , 133, 63 , 0.20000000000000007, 1238.83      , 1239.041891   , -1            , -1             , -1          , -1
38         , 26   , 12 , 127, 64 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
39         , 12   , 8  , 62 , 51 , 0.20000000000000007, 0.07         , 0.067643      , -1            , -1             , -1          , -1
39         , 13   , 8  , 85 , 52 , 0.20000000000000007, 0.13         , 0.12785       , -1            , -1             , -1          , -1
39         , 14   , 7  , 75 , 53 , 0.20000000000000007, 0.31         , 0.309525      , -1            , -1             , -1          , -1
39         , 15   , 9  , 93 , 54 , 0.20000000000000007, 0.59         , 0.585046      , -1            , -1             , -1          , -1
39         , 16   , 8  , 93 , 55 , 0.20000000000000007, 1.29         , 1.288114      , -1            , -1             , -1          , -1
39         , 17   , 7  , 85 , 56 , 0.20000000000000007, 1.86         , 1.864616      , -1            , -1             , -1          , -1
39         , 18   , 14 , 148, 57 , 0.20000000000000007, 5.56         , 5.567358      , -1            , -1             , -1          , -1
39         , 19   , 7  , 68 , 58 , 0.20000000000000007, 9.16         , 9.159813      , -1            , -1             , -1          , -1
39         , 20   , 12 , 111, 59 , 0.20000000000000007, 29.88        , 29.883206     , -1            , -1             , -1          , -1
39         , 21   , 8  , 100, 60 , 0.20000000000000007, 52.83        , 52.83374      , -1            , -1             , -1          , -1
39         , 22   , 10 , 95 , 61 , 0.20000000000000007, 81.21        , 81.221904     , -1            , -1             , -1          , -1
39         , 23   , 12 , 115, 62 , 0.20000000000000007, 220.14       , 220.173826    , -1            , -1             , -1          , -1
39         , 24   , 12 , 110, 63 , 0.20000000000000007, 443.97       , 444.038426    , -1            , -1             , -1          , -1
39         , 25   , 15 , 146, 64 , 0.20000000000000007, 1220.06      , 1220.271258   , -1            , -1             , -1          , -1
39         , 26   , 13 , 119, 65 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
40         , 12   , 6  , 51 , 52 , 0.20000000000000007, 0.06         , 0.049142      , -1            , -1             , -1          , -1
40         , 13   , 7  , 75 , 53 , 0.20000000000000007, 0.13         , 0.129525      , -1            , -1             , -1          , -1
40         , 14   , 5  , 41 , 54 , 0.20000000000000007, 0.26         , 0.258307      , -1            , -1             , -1          , -1
40         , 15   , 4  , 50 , 55 , 0.20000000000000007, 0.42         , 0.42906       , -1            , -1             , -1          , -1
40         , 16   , 7  , 86 , 56 , 0.20000000000000007, 1.18         , 1.188286      , -1            , -1             , -1          , -1
40         , 17   , 9  , 79 , 57 , 0.20000000000000007, 2.34         , 2.340526      , -1            , -1             , -1          , -1
40         , 18   , 9  , 99 , 58 , 0.20000000000000007, 5.59         , 5.590589      , -1            , -1             , -1          , -1
40         , 19   , 8  , 100, 59 , 0.20000000000000007, 13.3         , 13.297919     , -1            , -1             , -1          , -1
40         , 20   , 14 , 127, 60 , 0.20000000000000007, 27.52        , 27.51825      , -1            , -1             , -1          , -1
40         , 21   , 12 , 113, 61 , 0.20000000000000007, 65.93        , 65.940244     , -1            , -1             , -1          , -1
40         , 22   , 12 , 104, 62 , 0.20000000000000007, 103.03       , 103.060387    , -1            , -1             , -1          , -1
40         , 23   , 16 , 132, 63 , 0.20000000000000007, 264.59       , 264.635508    , -1            , -1             , -1          , -1
40         , 24   , 11 , 118, 64 , 0.20000000000000007, 459.86       , 459.946535    , -1            , -1             , -1          , -1
40         , 25   , 13 , 131, 65 , 0.20000000000000007, 1259.91      , 1260.168004   , -1            , -1             , -1          , -1
40         , 26   , 7  , 106, 66 , 0.20000000000000007, 1558.37      , 1558.657477   , -1            , -1             , -1          , -1
40         , 27   , 18 , 168, 67 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
41         , 12   , 5  , 43 , 53 , 0.20000000000000007, 0.05         , 0.044725      , -1            , -1             , -1          , -1
41         , 13   , 5  , 48 , 54 , 0.20000000000000007, 0.07         , 0.074751      , -1            , -1             , -1          , -1
41         , 14   , 11 , 57 , 55 , 0.20000000000000007, 0.2          , 0.206834      , -1            , -1             , -1          , -1
41         , 15   , 4  , 42 , 56 , 0.20000000000000007, 0.44         , 0.440931      , -1            , -1             , -1          , -1
41         , 16   , 6  , 60 , 57 , 0.20000000000000007, 0.81         , 0.815214      , -1            , -1             , -1          , -1
41         , 17   , 10 , 89 , 58 , 0.20000000000000007, 2.3          , 2.308196      , -1            , -1             , -1          , -1
41         , 18   , 6  , 59 , 59 , 0.20000000000000007, 4.66         , 4.663629      , -1            , -1             , -1          , -1
41         , 19   , 9  , 105, 60 , 0.20000000000000007, 11.25        , 11.246803     , -1            , -1             , -1          , -1
41         , 20   , 11 , 120, 61 , 0.20000000000000007, 28.9         , 28.915902     , -1            , -1             , -1          , -1
41         , 21   , 11 , 126, 62 , 0.20000000000000007, 53.61        , 53.613303     , -1            , -1             , -1          , -1
41         , 22   , 7  , 71 , 63 , 0.20000000000000007, 86.73        , 86.743854     , -1            , -1             , -1          , -1
41         , 23   , 15 , 156, 64 , 0.20000000000000007, 224.75       , 224.784129    , -1            , -1             , -1          , -1
41         , 24   , 11 , 132, 65 , 0.20000000000000007, 686.99       , 687.12496     , -1            , -1             , -1          , -1
41         , 25   , 8  , 91 , 66 , 0.20000000000000007, 707.59       , 707.73559     , -1            , -1             , -1          , -1
41         , 26   , 11 , 118, 67 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
42         , 12   , 5  , 35 , 54 , 0.20000000000000007, 0.05         , 0.054488      , -1            , -1             , -1          , -1
42         , 13   , 6  , 64 , 55 , 0.20000000000000007, 0.08         , 0.082842      , -1            , -1             , -1          , -1
42         , 14   , 5  , 60 , 56 , 0.20000000000000007, 0.24         , 0.23626       , -1            , -1             , -1          , -1
42         , 15   , 6  , 68 , 57 , 0.20000000000000007, 0.57         , 0.572263      , -1            , -1             , -1          , -1
42         , 16   , 8  , 63 , 58 , 0.20000000000000007, 0.88         , 0.884362      , -1            , -1             , -1          , -1
42         , 17   , 7  , 76 , 59 , 0.20000000000000007, 1.97         , 1.960317      , -1            , -1             , -1          , -1
42         , 18   , 12 , 115, 60 , 0.20000000000000007, 4.59         , 4.585495      , -1            , -1             , -1          , -1
42         , 19   , 6  , 73 , 61 , 0.20000000000000007, 9.25         , 9.252779      , -1            , -1             , -1          , -1
42         , 20   , 7  , 99 , 62 , 0.20000000000000007, 25.65        , 25.644611     , -1            , -1             , -1          , -1
42         , 21   , 10 , 118, 63 , 0.20000000000000007, 44.14        , 44.144865     , -1            , -1             , -1          , -1
42         , 22   , 9  , 93 , 64 , 0.20000000000000007, 103.61       , 103.639897    , -1            , -1             , -1          , -1
42         , 23   , 10 , 110, 65 , 0.20000000000000007, 197.29       , 197.325716    , -1            , -1             , -1          , -1
42         , 24   , 10 , 111, 66 , 0.20000000000000007, 365.58       , 365.638674    , -1            , -1             , -1          , -1
42         , 25   , 8  , 98 , 67 , 0.20000000000000007, 862.51       , 862.670635    , -1            , -1             , -1          , -1
42         , 26   , 11 , 112, 68 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
43         , 12   , 6  , 59 , 55 , 0.20000000000000007, 0.06         , 0.055147      , -1            , -1             , -1          , -1
43         , 13   , 7  , 101, 56 , 0.20000000000000007, 0.18         , 0.177793      , -1            , -1             , -1          , -1
43         , 14   , 4  , 63 , 57 , 0.20000000000000007, 0.26         , 0.257904      , -1            , -1             , -1          , -1
43         , 15   , 6  , 77 , 58 , 0.20000000000000007, 0.71         , 0.709553      , -1            , -1             , -1          , -1
43         , 16   , 9  , 72 , 59 , 0.20000000000000007, 1.1          , 1.09902       , -1            , -1             , -1          , -1
43         , 17   , 11 , 82 , 60 , 0.20000000000000007, 1.64         , 1.637243      , -1            , -1             , -1          , -1
43         , 18   , 7  , 88 , 61 , 0.20000000000000007, 5.1          , 5.095776      , -1            , -1             , -1          , -1
43         , 19   , 12 , 94 , 62 , 0.20000000000000007, 12.1         , 12.109538     , -1            , -1             , -1          , -1
43         , 20   , 8  , 107, 63 , 0.20000000000000007, 24.51        , 24.522588     , -1            , -1             , -1          , -1
43         , 21   , 7  , 79 , 64 , 0.20000000000000007, 40.83        , 40.836854     , -1            , -1             , -1          , -1
43         , 22   , 7  , 88 , 65 , 0.20000000000000007, 85.32        , 85.339718     , -1            , -1             , -1          , -1
43         , 23   , 11 , 116, 66 , 0.20000000000000007, 270.97       , 271.020058    , -1            , -1             , -1          , -1
43         , 24   , 11 , 139, 67 , 0.20000000000000007, 611.64       , 611.74856     , -1            , -1             , -1          , -1
43         , 25   , 10 , 104, 68 , 0.20000000000000007, 955.06       , 955.214779    , -1            , -1             , -1          , -1
43         , 26   , 11 , 125, 69 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
44         , 12   , 8  , 50 , 56 , 0.20000000000000007, 0.09         , 0.0853        , -1            , -1             , -1          , -1
44         , 13   , 9  , 70 , 57 , 0.20000000000000007, 0.11         , 0.117517      , -1            , -1             , -1          , -1
44         , 14   , 11 , 90 , 58 , 0.20000000000000007, 0.25         , 0.252177      , -1            , -1             , -1          , -1
44         , 15   , 8  , 80 , 59 , 0.20000000000000007, 0.56         , 0.55919       , -1            , -1             , -1          , -1
44         , 16   , 6  , 68 , 60 , 0.20000000000000007, 0.93         , 0.927278      , -1            , -1             , -1          , -1
44         , 17   , 9  , 78 , 61 , 0.20000000000000007, 2.97         , 2.96656       , -1            , -1             , -1          , -1
44         , 18   , 8  , 86 , 62 , 0.20000000000000007, 6.09         , 6.086321      , -1            , -1             , -1          , -1
44         , 19   , 12 , 109, 63 , 0.20000000000000007, 11.71        , 11.702008     , -1            , -1             , -1          , -1
44         , 20   , 8  , 102, 64 , 0.20000000000000007, 29.77        , 29.779248     , -1            , -1             , -1          , -1
44         , 21   , 10 , 114, 65 , 0.20000000000000007, 39.42        , 39.421155     , -1            , -1             , -1          , -1
44         , 22   , 10 , 131, 66 , 0.20000000000000007, 131.74       , 131.758602    , -1            , -1             , -1          , -1
44         , 23   , 7  , 96 , 67 , 0.20000000000000007, 234.47       , 234.501372    , -1            , -1             , -1          , -1
44         , 24   , 12 , 107, 68 , 0.20000000000000007, 525.15       , 525.226047    , -1            , -1             , -1          , -1
44         , 25   , 10 , 133, 69 , 0.20000000000000007, 1157.92      , 1158.099534   , -1            , -1             , -1          , -1
44         , 26   , 16 , 144, 70 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
45         , 12   , 11 , 93 , 57 , 0.20000000000000007, 0.09         , 0.087313      , -1            , -1             , -1          , -1
45         , 13   , 9  , 93 , 58 , 0.20000000000000007, 0.11         , 0.107654      , -1            , -1             , -1          , -1
45         , 14   , 8  , 57 , 59 , 0.20000000000000007, 0.29         , 0.286108      , -1            , -1             , -1          , -1
45         , 15   , 8  , 102, 60 , 0.20000000000000007, 0.5          , 0.495046      , -1            , -1             , -1          , -1
45         , 16   , 11 , 117, 61 , 0.20000000000000007, 1.55         , 1.550288      , -1            , -1             , -1          , -1
45         , 17   , 8  , 69 , 62 , 0.20000000000000007, 1.68         , 1.678845      , -1            , -1             , -1          , -1
45         , 18   , 10 , 76 , 63 , 0.20000000000000007, 4.58         , 4.578378      , -1            , -1             , -1          , -1
45         , 19   , 8  , 101, 64 , 0.20000000000000007, 10.24        , 10.237106     , -1            , -1             , -1          , -1
45         , 20   , 11 , 106, 65 , 0.20000000000000007, 24.45        , 24.452984     , -1            , -1             , -1          , -1
45         , 21   , 11 , 114, 66 , 0.20000000000000007, 54.01        , 54.015454     , -1            , -1             , -1          , -1
45         , 22   , 10 , 102, 67 , 0.20000000000000007, 88.57        , 88.605976     , -1            , -1             , -1          , -1
45         , 23   , 10 , 117, 68 , 0.20000000000000007, 265.38       , 265.431265    , -1            , -1             , -1          , -1
45         , 24   , 7  , 80 , 69 , 0.20000000000000007, 351.95       , 352.014032    , -1            , -1             , -1          , -1
45         , 25   , 12 , 132, 70 , 0.20000000000000007, 1149.12      , 1149.265338   , -1            , -1             , -1          , -1
45         , 26   , 9  , 136, 71 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
46         , 12   , 4  , 40 , 58 , 0.20000000000000007, 0.05         , 0.061995      , -1            , -1             , -1          , -1
46         , 13   , 10 , 88 , 59 , 0.20000000000000007, 0.19         , 0.179007      , -1            , -1             , -1          , -1
46         , 14   , 11 , 118, 60 , 0.20000000000000007, 0.32         , 0.319715      , -1            , -1             , -1          , -1
46         , 15   , 6  , 48 , 61 , 0.20000000000000007, 0.54         , 0.540351      , -1            , -1             , -1          , -1
46         , 16   , 10 , 79 , 62 , 0.20000000000000007, 1.04         , 1.042595      , -1            , -1             , -1          , -1
46         , 17   , 11 , 144, 63 , 0.20000000000000007, 3.57         , 3.57013       , -1            , -1             , -1          , -1
46         , 18   , 7  , 82 , 64 , 0.20000000000000007, 3.93         , 3.920448      , -1            , -1             , -1          , -1
46         , 19   , 7  , 79 , 65 , 0.20000000000000007, 8.96         , 8.971728      , -1            , -1             , -1          , -1
46         , 20   , 10 , 115, 66 , 0.20000000000000007, 26.12        , 26.12132      , -1            , -1             , -1          , -1
46         , 21   , 8  , 85 , 67 , 0.20000000000000007, 40.75        , 40.763598     , -1            , -1             , -1          , -1
46         , 22   , 9  , 97 , 68 , 0.20000000000000007, 102.96       , 102.975341    , -1            , -1             , -1          , -1
46         , 23   , 10 , 139, 69 , 0.20000000000000007, 228.93       , 228.969532    , -1            , -1             , -1          , -1
46         , 24   , 7  , 105, 70 , 0.20000000000000007, 478.28       , 478.340326    , -1            , -1             , -1          , -1
46         , 25   , 11 , 126, 71 , 0.20000000000000007, 883.39       , 883.513785    , -1            , -1             , -1          , -1
46         , 26   , 15 , 150, 72 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
47         , 12   , 9  , 62 , 59 , 0.20000000000000007, 0.07         , 0.059332      , -1            , -1             , -1          , -1
47         , 13   , 7  , 77 , 60 , 0.20000000000000007, 0.11         , 0.114597      , -1            , -1             , -1          , -1
47         , 14   , 8  , 73 , 61 , 0.20000000000000007, 0.3          , 0.299715      , -1            , -1             , -1          , -1
47         , 15   , 5  , 58 , 62 , 0.20000000000000007, 0.46         , 0.455077      , -1            , -1             , -1          , -1
47         , 16   , 9  , 97 , 63 , 0.20000000000000007, 1.32         , 1.320777      , -1            , -1             , -1          , -1
47         , 17   , 10 , 82 , 64 , 0.20000000000000007, 2.19         , 2.192082      , -1            , -1             , -1          , -1
47         , 18   , 5  , 88 , 65 , 0.20000000000000007, 4.97         , 4.960886      , -1            , -1             , -1          , -1
47         , 19   , 6  , 91 , 66 , 0.20000000000000007, 11.29        , 11.290807     , -1            , -1             , -1          , -1
47         , 20   , 6  , 75 , 67 , 0.20000000000000007, 19.12        , 19.12265      , -1            , -1             , -1          , -1
47         , 21   , 8  , 118, 68 , 0.20000000000000007, 57.18        , 57.199425     , -1            , -1             , -1          , -1
47         , 22   , 8  , 82 , 69 , 0.20000000000000007, 79.97        , 79.995965     , -1            , -1             , -1          , -1
47         , 23   , 8  , 106, 70 , 0.20000000000000007, 214.6        , 214.627802    , -1            , -1             , -1          , -1
47         , 24   , 11 , 113, 71 , 0.20000000000000007, 457.41       , 457.486946    , -1            , -1             , -1          , -1
47         , 25   , 9  , 119, 72 , 0.20000000000000007, 876.81       , 876.930161    , -1            , -1             , -1          , -1
47         , 26   , 9  , 111, 73 , 0.20000000000000007, 1624.26      , 1624.536017   , -1            , -1             , -1          , -1
47         , 27   , 12 , 113, 74 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
48         , 12   , 7  , 92 , 60 , 0.20000000000000007, 0.14         , 0.129501      , -1            , -1             , -1          , -1
48         , 13   , 7  , 66 , 61 , 0.20000000000000007, 0.1          , 0.104167      , -1            , -1             , -1          , -1
48         , 14   , 9  , 82 , 62 , 0.20000000000000007, 0.21         , 0.218532      , -1            , -1             , -1          , -1
48         , 15   , 8  , 55 , 63 , 0.20000000000000007, 0.36         , 0.354285      , -1            , -1             , -1          , -1
48         , 16   , 13 , 117, 64 , 0.20000000000000007, 1.05         , 1.042702      , -1            , -1             , -1          , -1
48         , 17   , 6  , 62 , 65 , 0.20000000000000007, 1.83         , 1.822109      , -1            , -1             , -1          , -1
48         , 18   , 9  , 87 , 66 , 0.20000000000000007, 4.84         , 4.845585      , -1            , -1             , -1          , -1
48         , 19   , 8  , 93 , 67 , 0.20000000000000007, 10.29        , 10.290818     , -1            , -1             , -1          , -1
48         , 20   , 20 , 136, 68 , 0.20000000000000007, 25.05        , 25.055123     , -1            , -1             , -1          , -1
48         , 21   , 8  , 94 , 69 , 0.20000000000000007, 39.49        , 39.493847     , -1            , -1             , -1          , -1
48         , 22   , 9  , 93 , 70 , 0.20000000000000007, 84.33        , 84.330348     , -1            , -1             , -1          , -1
48         , 23   , 14 , 143, 71 , 0.20000000000000007, 235.22       , 235.271164    , -1            , -1             , -1          , -1
48         , 24   , 5  , 79 , 72 , 0.20000000000000007, 344.26       , 344.319163    , -1            , -1             , -1          , -1
48         , 25   , 16 , 160, 73 , 0.20000000000000007, 1086.61      , 1086.768054   , -1            , -1             , -1          , -1
48         , 26   , 12 , 166, 74 , 0.20000000000000007, -1           , -1            , -1            , -1             , -1          , -1
49         , 12   , 10 , 82 , 61 , 0.20000000000000007, 0.06         , 0.064286      , -1            , -1             , -1          , -1
49         , 13   , 5  , 40 , 62 , 0.20000000000000007, 0.1          , 0.100574      , -1            , -1             , -1          , -1
49         , 14   , 7  , 83 , 63 , 0.20000000000000007, 0.25         , 0.25441       , -1            , -1             , -1          , -1
49         , 15   , 14 , 113, 64 , 0.20000000000000007, 0.52         , 0.522316      , -1            , -1             , -1          , -1
